Time, Depth(RAW), Depth(AVG), Velocity(RAW), Velocity(AVG), Temperature(RAW), Battery(RAW), Quartile(RAW), Samples(RAW)
 , mm, mm, mm/s, mm/s, degC, V,  ,  
2017/8/11 12:00:00, 807, 807, 461, 367, 14.14, 14.43, 82, 200
2017/8/12 00:00:00, 802, 802, 383, 377, 13.48, 12.84, 107, 200
2017/8/12 12:00:00, 794, 797, 406, 334, 13.42, 13.58, 79, 200
2017/8/13 00:00:00, 788, 790, 288, 343, 13.29, 12.84, 125, 200
2017/8/13 12:00:00, 783, 785, 152, 307, 13.55, 13.32, 64, 200
2017/8/14 00:00:00, 778, 779, 480, 320, 13.35, 12.84, 114, 200
2017/8/14 12:00:00, 775, 777, 191, 288, 13.48, 13.48, 120, 200
2017/8/15 00:00:00, 778, 777, 349, 309, 13.68, 12.87, 90, 200
2017/8/15 12:00:00, 997, 916, 972, 529, 14.87, 14.38, 83, 200
2017/8/16 00:00:00, 894, 937, 550, 707, 14.28, 12.87, 107, 200
2017/8/16 12:00:00, 860, 875, 407, 572, 14.47, 14.59, 77, 200
2017/8/17 00:00:00, 839, 848, 558, 510, 13.75, 12.84, 109, 200
2017/8/17 12:00:00, 836, 844, 449, 493, 14.14, 13.72, 98, 200
2017/8/18 00:00:00, 825, 827, 337, 462, 13.55, 12.84, 61, 200
2017/8/18 12:00:00, 812, 819, 424, 439, 13.68, 13.42, 68, 200
2017/8/19 00:00:00, 807, 809, 386, 424, 13.22, 12.84, 80, 200
2017/8/19 12:00:00, 804, 805, 517, 396, 13.22, 13.48, 69, 200
2017/8/20 00:00:00, 841, 829, 454, 381, 13.81, 12.84, 81, 200
2017/8/20 12:00:00, 812, 820, 406, 436, 13.62, 13.40, 109, 200
2017/8/21 00:00:00, 804, 805, 322, 411, 13.35, 12.81, 117, 200
2017/8/21 12:00:00, 799, 802, 569, 396, 13.29, 13.53, 116, 200
2017/8/22 00:00:00, 794, 795, 412, 386, 13.22, 12.81, 66, 200
2017/8/22 12:00:00, 791, 794, 434, 380, 13.22, 13.32, 76, 200
2017/8/23 00:00:00, 791, 789, 171, 363, 13.09, 12.81, 100, 200
2017/8/23 12:00:00, 786, 790, 407, 363, 13.02, 13.26, 116, 200
2017/8/24 00:00:00, 786, 787, 271, 349, 12.89, 12.81, 83, 200
2017/8/24 12:00:00, 788, 789, 218, 350, 12.76, 14.01, 83, 200
2017/8/25 00:00:00, 786, 786, 238, 341, 12.82, 12.84, 94, 200
2017/8/25 12:00:00, 786, 786, 279, 339, 12.82, 13.87, 85, 200
2017/8/26 00:00:00, 794, 790, 203, 359, 12.82, 12.84, 84, 200
2017/8/26 12:00:00, 828, 806, 473, 402, 13.35, 13.61, 74, 200
2017/8/27 00:00:00, 820, 807, 561, 414, 13.22, 12.84, 57, 200
2017/8/27 12:00:00, 799, 805, 436, 402, 13.35, 13.32, 51, 200
2017/8/28 00:00:00, 796, 798, 459, 385, 12.96, 12.81, 67, 200
2017/8/28 12:00:00, 796, 795, 272, 368, 12.96, 13.50, 94, 200
2017/8/29 00:00:00, 794, 792, 289, 365, 12.96, 12.81, 98, 200
2017/8/29 12:00:00, 802, 814, 490, 366, 13.09, 13.77, 80, 200
2017/8/30 00:00:00, 807, 798, 410, 383, 13.22, 12.81, 67, 200
2017/8/30 12:00:00, 886, 908, 587, 521, 14.28, 13.50, 115, 200
2017/8/31 00:00:00, 854, 867, 435, 520, 13.55, 12.81, 72, 200
2017/8/31 12:00:00, 839, 845, 277, 463, 13.81, 14.01, 65, 200
2017/9/1 00:00:00, 828, 832, 443, 425, 13.55, 12.81, 78, 200
2017/9/1 12:00:00, 820, 825, 334, 407, 13.55, 14.25, 90, 200
2017/9/2 00:00:00, 817, 817, 362, 389, 13.35, 12.81, 57, 200
2017/9/2 12:00:00, 812, 814, 557, 380, 13.09, 13.26, 51, 200
2017/9/3 00:00:00, 809, 809, 371, 367, 13.09, 12.81, 119, 200
2017/9/3 12:00:00, 807, 808, 445, 364, 13.09, 14.59, 57, 200
2017/9/4 00:00:00, 804, 804, 234, 354, 13.02, 12.81, 87, 200
2017/9/4 12:00:00, 804, 804, 218, 353, 13.02, 14.14, 115, 200
2017/9/5 00:00:00, 802, 802, 496, 355, 13.02, 12.81, 90, 200
2017/9/5 12:00:00, 804, 802, 347, 365, 12.89, 13.50, 65, 200
2017/9/6 00:00:00, 802, 800, 350, 357, 12.96, 12.81, 83, 200
2017/9/6 12:00:00, 812, 819, 359, 412, 13.09, 13.32, 92, 200
2017/9/7 00:00:00, 804, 807, 419, 376, 12.76, 12.81, 80, 200
2017/9/7 12:00:00, 804, 805, 327, 381, 12.89, 13.53, 69, 200
2017/9/8 00:00:00, 804, 803, 249, 374, 12.63, 12.81, 69, 200
2017/9/8 12:00:00, 802, 802, 519, 369, 13.02, 13.66, 69, 200
2017/9/9 00:00:00, 802, 801, 291, 364, 12.69, 12.81, 86, 200
2017/9/9 12:00:00, 799, 801, 208, 366, 12.76, 13.21, 78, 200
2017/9/10 00:00:00, 796, 798, 256, 355, 12.63, 12.79, 95, 200
2017/9/10 12:00:00, 799, 799, 467, 367, 12.43, 13.82, 120, 200
2017/9/11 00:00:00, 802, 799, 237, 361, 12.36, 12.81, 77, 200
2017/9/11 12:00:00, 799, 800, 479, 357, 12.82, 13.16, 79, 200
2017/9/12 00:00:00, 796, 797, 234, 341, 12.43, 12.79, 75, 200
2017/9/12 12:00:00, 799, 798, 394, 346, 12.49, 13.98, 120, 200
2017/9/13 00:00:00, 799, 798, 376, 351, 12.23, 12.81, 70, 200
2017/9/13 12:00:00, 799, 798, 360, 394, 12.63, 13.58, 93, 200
2017/9/14 00:00:00, 796, 796, 338, 380, 12.43, 12.79, 94, 200
2017/9/14 12:00:00, 796, 797, 459, 397, 12.49, 13.34, 62, 200
2017/9/15 00:00:00, 812, 810, 598, 378, 12.36, 12.79, 62, 200
2017/9/15 12:00:00, 815, 807, 530, 419, 12.69, 14.11, 50, 200
2017/9/16 00:00:00, 804, 807, 360, 417, 12.43, 12.79, 106, 200
2017/9/16 12:00:00, 807, 805, 506, 419, 12.69, 14.72, 72, 200
2017/9/17 00:00:00, 799, 800, 297, 398, 12.56, 12.79, 72, 200
2017/9/17 12:00:00, 799, 799, 464, 422, 12.56, 14.67, 68, 200
2017/9/18 00:00:00, 802, 800, 446, 427, 12.49, 12.79, 57, 200
2017/9/18 12:00:00, 799, 799, 372, 428, 12.49, 13.19, 62, 200
2017/9/19 00:00:00, 791, 792, 327, 423, 12.49, 12.79, 98, 200
2017/9/19 12:00:00, 788, 792, 231, 422, 12.56, 13.74, 55, 200
2017/9/20 00:00:00, 791, 790, 290, 408, 12.43, 12.79, 78, 200
2017/9/20 12:00:00, 791, 790, 488, 437, 12.63, 13.26, 68, 200
2017/9/21 00:00:00, 791, 789, 295, 422, 12.36, 12.79, 103, 200
2017/9/21 12:00:00, 788, 790, 236, 402, 12.69, 13.29, 86, 200
2017/9/22 00:00:00, 791, 789, 252, 342, 12.56, 12.79, 66, 200
2017/9/22 12:00:00, 788, 789, 207, 345, 12.49, 13.56, 89, 200
2017/9/23 00:00:00, 791, 789, 430, 349, 12.36, 12.79, 110, 200
2017/9/23 12:00:00, 788, 790, 320, 362, 12.69, 13.32, 86, 200
2017/9/24 00:00:00, 788, 788, 542, 376, 12.43, 12.76, 54, 200
2017/9/24 12:00:00, 788, 789, 259, 386, 12.63, 13.21, 100, 200
2017/9/25 00:00:00, 788, 788, 359, 372, 12.30, 12.76, 106, 200
2017/9/25 12:00:00, 788, 788, 367, 398, 12.49, 13.50, 99, 200
2017/9/26 00:00:00, 788, 788, 252, 378, 12.36, 12.76, 59, 200
2017/9/26 12:00:00, 786, 788, 384, 388, 12.43, 13.21, 88, 200
2017/9/27 00:00:00, 788, 788, 369, 383, 12.43, 12.76, 78, 200
2017/9/27 12:00:00, 791, 788, 327, 390, 12.49, 13.66, 87, 200
2017/9/28 00:00:00, 788, 787, 361, 372, 12.43, 12.76, 66, 200
2017/9/28 12:00:00, 786, 787, 316, 384, 12.49, 13.24, 61, 200
2017/9/29 00:00:00, 786, 787, 498, 383, 12.43, 12.76, 122, 200
2017/9/29 12:00:00, 788, 787, 446, 394, 12.36, 14.32, 62, 200
2017/9/30 00:00:00, 788, 788, 429, 388, 12.36, 12.76, 71, 200
2017/9/30 12:00:00, 788, 788, 409, 402, 12.30, 13.21, 68, 200
2017/10/1 00:00:00, 788, 787, 391, 393, 12.30, 12.76, 74, 200
2017/10/1 12:00:00, 786, 787, 314, 399, 12.63, 13.24, 95, 200
2017/10/2 00:00:00, 788, 786, 275, 266, 12.43, 12.73, 100, 200
2017/10/2 12:00:00, 788, 787, 297, 328, 12.56, 13.45, 76, 200
2017/10/3 00:00:00, 786, 786, 359, 361, 12.43, 12.76, 86, 200
2017/10/3 12:00:00, 786, 785, 250, 327, 12.76, 13.24, 99, 200
2017/10/4 00:00:00, 786, 786, 244, 326, 12.36, 12.76, 78, 200
2017/10/4 12:00:00, 786, 786, 218, 340, 12.36, 13.69, 84, 200
2017/10/5 00:00:00, 788, 788, 272, 325, 12.43, 12.73, 110, 200
2017/10/5 12:00:00, 786, 791, 260, 323, 12.43, 14.01, 91, 200
2017/10/6 00:00:00, 786, 786, 256, 316, 12.30, 12.76, 75, 200
2017/10/6 12:00:00, 786, 786, 336, 336, 12.49, 13.21, 72, 200
2017/10/7 00:00:00, 786, 785, 310, 335, 12.30, 12.73, 72, 200
2017/10/7 12:00:00, 786, 786, 248, 342, 12.49, 14.19, 87, 200
2017/10/8 00:00:00, 786, 785, 265, 335, 12.23, 12.73, 72, 200
2017/10/8 12:00:00, 786, 785, 346, 344, 12.69, 13.32, 85, 200
2017/10/9 00:00:00, 783, 784, 277, 336, 12.30, 12.73, 66, 200
2017/10/9 12:00:00, 783, 784, 187, 329, 12.49, 13.26, 93, 200
2017/10/10 00:00:00, 783, 783, 302, 342, 12.23, 12.76, 81, 200
2017/10/10 12:00:00, 788, 784, 343, 347, 12.30, 13.26, 84, 200
2017/10/11 00:00:00, 788, 784, 323, 337, 12.16, 12.76, 71, 200
2017/10/11 12:00:00, 786, 787, 328, 323, 12.36, 14.38, 90, 200
2017/10/12 00:00:00, 796, 800, 327, 334, 12.43, 12.76, 87, 200
2017/10/12 12:00:00, 796, 792, 510, 336, 12.49, 13.79, 60, 200
2017/10/13 00:00:00, 791, 790, 515, 332, 12.43, 12.79, 115, 200
2017/10/13 12:00:00, 791, 790, 488, 349, 12.36, 13.85, 108, 200
2017/10/14 00:00:00, 802, 802, 162, 381, 12.43, 12.76, 60, 200
2017/10/14 12:00:00, 796, 795, 452, 366, 12.69, 13.24, 61, 200
2017/10/15 00:00:00, 788, 788, 529, 363, 12.43, 12.71, 54, 200
2017/10/15 12:00:00, 788, 787, 213, 339, 12.43, 13.37, 91, 200
2017/10/16 00:00:00, 786, 786, 456, 334, 12.23, 12.71, 73, 200
2017/10/16 12:00:00, 783, 785, 392, 335, 12.36, 14.32, 85, 200
2017/10/17 00:00:00, 786, 784, 232, 333, 12.16, 12.73, 93, 200
2017/10/17 12:00:00, 786, 784, 207, 331, 12.49, 13.40, 89, 200
2017/10/18 00:00:00, 783, 783, 256, 303, 12.30, 12.71, 92, 200
2017/10/18 12:00:00, 786, 783, 370, 321, 12.16, 13.24, 102, 200
2017/10/19 00:00:00, 783, 782, 261, 326, 12.16, 12.71, 94, 200
2017/10/19 12:00:00, 783, 782, 256, 330, 12.43, 13.24, 97, 200
2017/10/20 00:00:00, 780, 781, 184, 312, 12.16, 12.71, 101, 200
2017/10/20 12:00:00, 780, 782, 422, 308, 12.36, 13.21, 72, 200
2017/10/21 00:00:00, 783, 781, 259, 326, 12.16, 12.71, 76, 200
2017/10/21 12:00:00, 780, 781, 198, 356, 12.23, 14.17, 94, 200
2017/10/22 00:00:00, 780, 780, 286, 332, 12.16, 12.76, 96, 200
2017/10/22 12:00:00, 786, 782, 306, 325, 12.16, 14.01, 90, 200
2017/10/23 00:00:00, 786, 785, 313, 334, 12.16, 12.73, 89, 200
2017/10/23 12:00:00, 780, 784, 158, 324, 12.30, 13.87, 89, 200
2017/10/24 00:00:00, 783, 782, 371, 337, 11.97, 12.68, 65, 200
2017/10/24 12:00:00, 783, 782, 369, 322, 11.97, 13.69, 81, 200
2017/10/25 00:00:00, 780, 781, 295, 317, 11.90, 12.71, 101, 200
2017/10/25 12:00:00, 780, 781, 506, 321, 11.90, 13.90, 52, 200
2017/10/26 00:00:00, 780, 779, 283, 320, 11.83, 12.66, 72, 200
2017/10/26 12:00:00, 780, 780, 210, 353, 11.97, 13.26, 129, 200
2017/10/27 00:00:00, 780, 779, 348, 349, 11.77, 12.66, 155, 200
2017/10/27 12:00:00, 780, 779, 260, 368, 11.83, 13.19, 107, 200
2017/10/28 00:00:00, 780, 779, 383, 339, 11.83, 12.66, 74, 200
2017/10/28 12:00:00, 780, 779, 470, 330, 11.64, 13.69, 36, 200
2017/10/29 00:00:00, 780, 778, 311, 334, 11.70, 12.66, 62, 200
2017/10/29 12:00:00, 780, 778, 270, 328, 11.64, 13.26, 105, 200
2017/10/30 00:00:00, 780, 778, 191, 323, 11.70, 12.66, 99, 200
2017/10/30 12:00:00, 778, 778, 408, 324, 11.83, 14.14, 80, 200
2017/10/31 00:00:00, 778, 778, 419, 326, 11.83, 12.71, 115, 200
2017/10/31 12:00:00, 778, 778, 511, 312, 11.83, 13.56, 136, 200
2017/11/1 00:00:00, 778, 777, 203, 304, 11.77, 12.68, 99, 200
2017/11/1 12:00:00, 778, 777, 258, 298, 11.90, 13.26, 128, 200
2017/11/2 00:00:00, 778, 777, 303, 294, 11.70, 12.66, 94, 200
2017/11/2 12:00:00, 778, 777, 382, 314, 11.50, 13.48, 74, 200
2017/11/3 00:00:00, 778, 777, 351, 313, 11.70, 12.68, 96, 200
2017/11/3 12:00:00, 778, 779, 196, 333, 11.50, 13.50, 111, 200
2017/11/4 00:00:00, 778, 778, 386, 318, 11.44, 12.68, 115, 200
2017/11/4 12:00:00, 778, 778, 282, 308, 11.64, 14.03, 101, 200
2017/11/5 00:00:00, 778, 776, 266, 301, 11.37, 12.66, 136, 200
2017/11/5 12:00:00, 775, 776, 217, 300, 11.44, 13.29, 68, 200
2017/11/6 00:00:00, 775, 775, 253, 300, 11.57, 12.63, 94, 200
2017/11/6 12:00:00, 778, 775, 263, 312, 11.50, 13.26, 116, 200
2017/11/7 00:00:00, 775, 775, 165, 296, 11.57, 12.63, 82, 200
2017/11/7 12:00:00, 775, 775, 322, 296, 11.57, 14.32, 135, 200
2017/11/8 00:00:00, 775, 775, 290, 277, 11.64, 12.63, 90, 200
2017/11/8 12:00:00, 775, 774, 347, 288, 11.64, 13.21, 133, 200
2017/11/9 00:00:00, 775, 774, 246, 290, 11.64, 12.63, 85, 200
2017/11/9 12:00:00, 775, 774, 332, 307, 11.57, 13.34, 77, 200
2017/11/10 00:00:00, 775, 773, 314, 277, 11.57, 12.63, 110, 200
2017/11/10 12:00:00, 772, 773, 146, 279, 11.50, 15.01, 83, 200
2017/11/11 00:00:00, 775, 772, 253, 253, 11.57, 12.60, 61, 200
2017/11/11 12:00:00, 775, 772, 207, 272, 11.44, 13.32, 136, 200
2017/11/12 00:00:00, 772, 772, 409, 275, 11.44, 12.60, 71, 200
2017/11/12 12:00:00, 775, 772, 199, 275, 11.31, 13.19, 109, 200
2017/11/13 00:00:00, 775, 772, 356, 279, 11.44, 12.60, 108, 200
2017/11/13 12:00:00, 772, 772, 171, 282, 11.31, 13.21, 98, 200
2017/11/14 00:00:00, 772, 772, 221, 287, 11.44, 12.60, 70, 200
2017/11/14 12:00:00, 772, 772, 297, 283, 11.31, 13.32, 96, 200
2017/11/15 00:00:00, 772, 772, 446, 277, 11.50, 12.60, 78, 200
2017/11/15 12:00:00, 772, 771, 227, 261, 11.44, 13.37, 90, 200
2017/11/16 00:00:00, 770, 771, 395, 271, 11.57, 12.60, 107, 200
2017/11/16 12:00:00, 772, 771, 335, 275, 11.44, 13.29, 91, 200
2017/11/17 00:00:00, 772, 771, 205, 260, 11.77, 12.66, 124, 200
2017/11/17 12:00:00, 772, 771, 186, 247, 11.97, 13.40, 101, 200
2017/11/18 00:00:00, 772, 771, 301, 266, 11.90, 12.66, 85, 200
2017/11/18 12:00:00, 770, 771, 206, 272, 11.97, 13.26, 113, 200
2017/11/19 00:00:00, 772, 770, 223, 259, 11.83, 12.60, 91, 200
2017/11/19 12:00:00, 772, 771, 337, 285, 11.64, 13.19, 87, 200
2017/11/20 00:00:00, 770, 770, 352, 298, 11.64, 12.58, 105, 200
2017/11/20 12:00:00, 772, 771, 232, 305, 11.50, 13.29, 78, 200
2017/11/21 00:00:00, 772, 770, 241, 291, 11.57, 12.60, 82, 200
2017/11/21 12:00:00, 770, 770, 406, 301, 11.57, 14.32, 81, 200
2017/11/22 00:00:00, 770, 770, 393, 305, 11.57, 12.58, 79, 200
2017/11/22 12:00:00, 770, 770, 299, 292, 11.37, 13.21, 79, 200
2017/11/23 00:00:00, 770, 770, 206, 292, 11.57, 12.60, 83, 200
2017/11/23 12:00:00, 772, 770, 276, 271, 11.77, 14.56, 90, 200
2017/11/24 00:00:00, 770, 770, 201, 265, 11.64, 12.60, 87, 200
2017/11/24 12:00:00, 772, 770, 418, 256, 11.50, 13.87, 91, 200
2017/11/25 00:00:00, 770, 770, 248, 249, 11.50, 12.60, 119, 200
2017/11/25 12:00:00, 772, 770, 210, 263, 11.50, 13.21, 118, 200
2017/11/26 00:00:00, 767, 769, 158, 255, 11.50, 12.58, 106, 200
2017/11/26 12:00:00, 770, 769, 366, 254, 11.37, 13.34, 73, 200
2017/11/27 00:00:00, 767, 769, 333, 252, 11.57, 12.58, 94, 200
2017/11/27 12:00:00, 767, 767, 357, 262, 11.50, 13.21, 71, 200
2017/11/28 00:00:00, 770, 768, 495, 283, 11.44, 12.60, 62, 200
2017/11/28 12:00:00, 767, 769, 180, 278, 11.57, 13.21, 99, 200
2017/11/29 00:00:00, 770, 769, 315, 280, 11.37, 12.55, 127, 200
2017/11/29 12:00:00, 767, 769, 193, 260, 11.31, 13.21, 127, 200
2017/11/30 00:00:00, 770, 769, 342, 267, 11.31, 12.55, 106, 200
2017/11/30 12:00:00, 770, 769, 138, 266, 11.24, 14.62, 92, 200
2017/12/1 00:00:00, 770, 768, 170, 280, 11.31, 12.55, 103, 200
2017/12/1 12:00:00, 770, 768, 127, 275, 11.17, 13.95, 61, 200
2017/12/2 00:00:00, 767, 768, 431, 269, 11.31, 12.55, 115, 200
2017/12/2 12:00:00, 730, 766, 390, 264, 11.11, 13.29, 74, 200
2017/12/3 00:00:00, 730, 730, 191, 260, 11.17, 12.55, 82, 200
2017/12/3 12:00:00, 730, 730, 348, 252, 11.04, 14.40, 116, 200
2017/12/4 00:00:00, 730, 730, 180, 248, 11.24, 12.55, 111, 200
2017/12/4 12:00:00, 730, 730, 201, 251, 11.17, 13.34, 70, 200
2017/12/5 00:00:00, 730, 730, 510, 249, 11.31, 12.55, 102, 200
2017/12/5 12:00:00, 730, 730, 201, 262, 11.11, 13.26, 68, 200
2017/12/6 00:00:00, 730, 730, 265, 255, 11.31, 12.58, 116, 200
2017/12/6 12:00:00, 730, 730, 239, 252, 11.17, 13.34, 67, 200
2017/12/7 00:00:00, 730, 730, 223, 251, 11.37, 12.58, 88, 200
2017/12/7 12:00:00, 730, 730, 184, 253, 11.17, 13.32, 87, 200
2017/12/8 00:00:00, 730, 730, 332, 250, 11.50, 12.58, 113, 200
2017/12/8 12:00:00, 730, 730, 394, 252, 11.31, 13.26, 52, 200
2017/12/9 00:00:00, 730, 729, 272, 248, 11.50, 12.58, 77, 200
2017/12/9 12:00:00, 727, 729, 207, 246, 11.44, 13.29, 125, 200
2017/12/10 00:00:00, 730, 729, 298, 257, 11.44, 12.60, 99, 200
2017/12/10 12:00:00, 730, 729, 311, 267, 11.64, 13.32, 120, 200
2017/12/11 00:00:00, 727, 728, 323, 268, 11.44, 12.60, 78, 200
2017/12/11 12:00:00, 730, 728, 285, 244, 11.37, 13.26, 94, 200
2017/12/12 00:00:00, 727, 727, 178, 231, 11.50, 12.55, 91, 200
2017/12/12 12:00:00, 730, 728, 194, 241, 11.31, 13.26, 96, 200
2017/12/13 00:00:00, 727, 728, 161, 228, 11.57, 12.58, 78, 200
2017/12/13 12:00:00, 727, 727, 164, 242, 11.37, 14.32, 102, 200
2017/12/14 00:00:00, 727, 727, 304, 233, 11.44, 12.55, 68, 200
2017/12/14 12:00:00, 727, 727, 293, 241, 11.17, 13.24, 90, 200
2017/12/15 00:00:00, 727, 727, 273, 245, 11.37, 12.55, 97, 200
2017/12/15 12:00:00, 727, 727, 190, 263, 11.17, 13.26, 100, 200
2017/12/16 00:00:00, 727, 726, 222, 238, 11.31, 12.52, 93, 200
2017/12/16 12:00:00, 725, 726, 154, 245, 11.11, 13.26, 121, 200
2017/12/17 00:00:00, 727, 726, 410, 225, 11.24, 12.52, 90, 200
2017/12/17 12:00:00, 727, 726, 221, 237, 11.11, 13.24, 93, 200
2017/12/18 00:00:00, 725, 726, 187, 223, 11.31, 12.55, 107, 200
2017/12/18 12:00:00, 725, 726, 197, 226, 11.11, 14.43, 105, 200
2017/12/19 00:00:00, 725, 725, 159, 213, 11.31, 12.55, 84, 200
2017/12/19 12:00:00, 725, 725, 247, 221, 11.31, 13.32, 106, 200
2017/12/20 00:00:00, 725, 725, 194, 218, 11.31, 12.55, 85, 200
2017/12/20 12:00:00, 725, 725, 198, 217, 11.37, 13.32, 94, 200
2017/12/21 00:00:00, 725, 724, 208, 216, 11.17, 12.55, 126, 200
2017/12/21 12:00:00, 725, 724, 274, 225, 11.11, 13.34, 98, 200
2017/12/22 00:00:00, 725, 725, 190, 214, 11.24, 12.55, 73, 200
2017/12/22 12:00:00, 727, 725, 258, 222, 11.04, 13.32, 101, 200
2017/12/23 00:00:00, 725, 725, 286, 203, 11.31, 12.55, 109, 200
2017/12/23 12:00:00, 725, 725, 219, 215, 11.17, 13.93, 113, 200
2017/12/24 00:00:00, 725, 725, 170, 202, 11.31, 12.55, 116, 200
2017/12/24 12:00:00, 725, 724, 145, 218, 11.31, 13.34, 78, 200
2017/12/25 00:00:00, 725, 725, 266, 215, 11.31, 12.55, 97, 200
2017/12/25 12:00:00, 725, 725, 206, 226, 11.17, 13.37, 96, 200
2017/12/26 00:00:00, 725, 724, 369, 205, 11.31, 12.52, 115, 200
2017/12/26 12:00:00, 725, 724, 227, 213, 11.11, 13.26, 122, 200
2017/12/27 00:00:00, 725, 725, 356, 209, 11.50, 12.58, 90, 200
2017/12/27 12:00:00, 725, 725, 244, 208, 11.64, 14.46, 94, 200
2017/12/28 00:00:00, 725, 725, 272, 200, 11.37, 12.55, 87, 200
2017/12/28 12:00:00, 727, 725, 231, 216, 11.17, 13.29, 115, 200
2017/12/29 00:00:00, 725, 725, 210, 198, 11.37, 12.50, 84, 200
2017/12/29 12:00:00, 725, 725, 146, 205, 11.17, 14.40, 124, 200
2017/12/30 00:00:00, 725, 725, 348, 203, 11.31, 12.52, 80, 200
2017/12/30 12:00:00, 725, 725, 241, 215, 11.17, 13.29, 124, 200
2017/12/31 00:00:00, 725, 725, 179, 199, 11.37, 12.52, 79, 200
2017/12/31 12:00:00, 725, 725, 279, 212, 11.17, 13.26, 99, 200
2018/1/1 00:00:00, 725, 725, 179, 199, 11.31, 12.58, 109, 200
2018/1/1 12:00:00, 725, 725, 201, 224, 11.11, 13.26, 95, 200
2018/1/2 00:00:00, 725, 725, 148, 215, 11.37, 12.58, 98, 200
2018/1/2 12:00:00, 725, 725, 279, 235, 11.37, 14.03, 94, 200
2018/1/3 00:00:00, 725, 725, 313, 221, 11.44, 12.60, 122, 200
2018/1/3 12:00:00, 725, 725, 305, 221, 11.50, 13.24, 87, 200
2018/1/4 00:00:00, 725, 727, 342, 242, 11.24, 12.52, 116, 200
2018/1/4 12:00:00, 725, 726, 195, 225, 11.37, 13.32, 138, 200
2018/1/5 00:00:00, 725, 725, 159, 191, 11.31, 12.50, 100, 200
2018/1/5 12:00:00, 725, 725, 224, 213, 11.11, 13.29, 77, 200
2018/1/6 00:00:00, 725, 725, 209, 193, 11.24, 12.50, 88, 200
2018/1/6 12:00:00, 725, 724, 227, 228, 11.04, 13.82, 82, 200
2018/1/7 00:00:00, 725, 724, 148, 199, 11.17, 12.50, 90, 200
2018/1/7 12:00:00, 725, 724, 193, 204, 11.04, 13.82, 88, 200
2018/1/8 00:00:00, 725, 724, 277, 195, 11.04, 12.50, 127, 200
2018/1/8 12:00:00, 725, 724, 332, 234, 10.91, 13.26, 125, 200
2018/1/9 00:00:00, 722, 723, 168, 220, 11.11, 12.52, 116, 200
2018/1/9 12:00:00, 722, 723, 266, 232, 11.11, 13.21, 80, 200
2018/1/10 00:00:00, 725, 722, 237, 216, 11.11, 12.50, 114, 200
2018/1/10 12:00:00, 722, 723, 125, 248, 10.98, 14.32, 111, 200
2018/1/11 00:00:00, 722, 722, 152, 254, 11.17, 12.50, 113, 200
2018/1/11 12:00:00, 722, 723, 403, 255, 11.04, 13.37, 107, 200
2018/1/12 00:00:00, 722, 722, 344, 253, 11.24, 12.55, 129, 200
2018/1/12 12:00:00, 722, 722, 323, 273, 11.04, 13.37, 130, 200
2018/1/13 00:00:00, 725, 723, 250, 276, 11.04, 12.55, 100, 200
2018/1/13 12:00:00, 722, 723, 196, 276, 11.44, 14.78, 95, 200
2018/1/14 00:00:00, 722, 722, 355, 267, 11.24, 12.55, 113, 200
2018/1/14 12:00:00, 722, 723, 191, 248, 11.31, 13.32, 97, 200
2018/1/15 00:00:00, 722, 723, 383, 226, 11.24, 12.52, 134, 200
2018/1/15 12:00:00, 725, 724, 279, 225, 11.11, 15.01, 103, 200
2018/1/16 00:00:00, 725, 724, 242, 208, 11.24, 12.52, 106, 200
2018/1/16 12:00:00, 722, 724, 288, 225, 11.17, 13.79, 140, 200
2018/1/17 00:00:00, 725, 724, 131, 223, 11.24, 12.50, 120, 200
2018/1/17 12:00:00, 725, 724, 272, 248, 11.17, 13.24, 73, 200
2018/1/18 00:00:00, 722, 724, 365, 237, 11.37, 12.50, 62, 200
2018/1/18 12:00:00, 722, 723, 131, 240, 11.17, 14.48, 111, 200
2018/1/19 00:00:00, 725, 722, 169, 224, 11.37, 12.50, 78, 200
2018/1/19 12:00:00, 725, 723, 206, 230, 11.31, 14.11, 69, 200
2018/1/20 00:00:00, 722, 722, 136, 213, 11.50, 12.55, 105, 200
2018/1/20 12:00:00, 722, 722, 122, 206, 11.31, 13.24, 114, 200
2018/1/21 00:00:00, 722, 722, 123, 203, 11.44, 12.50, 96, 200
2018/1/21 12:00:00, 722, 722, 170, 189, 11.31, 13.26, 99, 200
2018/1/22 00:00:00, 722, 721, 107, 167, 11.50, 12.50, 112, 200
2018/1/22 12:00:00, 722, 721, 173, 164, 11.37, 13.32, 95, 200
2018/1/23 00:00:00, 722, 721, 145, 164, 11.57, 12.47, 73, 200
2018/1/23 12:00:00, 722, 721, 151, 174, 11.37, 13.37, 146, 200
2018/1/24 00:00:00, 722, 722, 175, 169, 11.57, 12.50, 150, 200
2018/1/24 12:00:00, 722, 722, 167, 182, 11.37, 14.32, 90, 200
2018/1/25 00:00:00, 722, 722, 311, 170, 11.50, 12.52, 142, 200
2018/1/25 12:00:00, 722, 721, 127, 171, 11.31, 13.32, 114, 200
2018/1/26 00:00:00, 722, 722, 170, 179, 11.44, 12.52, 97, 200
2018/1/26 12:00:00, 722, 721, 198, 185, 11.31, 13.32, 98, 200
2018/1/27 00:00:00, 722, 722, 206, 200, 11.31, 12.50, 136, 200
2018/1/27 12:00:00, 725, 722, 178, 213, 11.17, 14.40, 133, 200
